,Variable,Year,Average,Median,StDev,percentile_90,percentile_75,Avg-SD,R2_Amb,R2_Scen,R2_Mod,R2_Amb_Scen,R2_Amb_Mod,R2_Scen_Mod,R2_Amb_Scen_Mod,R2_Residual,R2_Amb_Shapley,R2_Scen_Shapley,R2_Mod_Shapley,R2_Amb_Scen_Mod_Shapley,Test_R2_Shapley_vs_R2,Plot_Avg_SD,Plot_Avg_SD_Surrogate,Plot_Amb,Plot_Scen,Plot_Mod,Plot_Resid,Avg_vs_Mid_point,R2_Amb_Scen_Mod_Shapleys_sum,R2_Amb_Shapley_norm,R2_Scen_Shapley_norm,R2_Mod_Shapley_norm,R2_Amb_rcp,R2_Scen_rcp,R2_Mod_rcp,R2_Amb_rcp_Scen,R2_Amb_rcp_Mod,R2_Scen_rcp_Mod,R2_Amb_rcp_Scen_Mod,R2_Residual_rcp,R2_Amb_Shapley_rcp,R2_Scen_Shapley_rcp,R2_Mod_Shapley_rcp,R2_Amb_rcp_Scen_Mod_Shapley,Test_R2_Shapley_vs_R2_rcp,Plot_Avg_SD_rcp,Plot_Avg_SD_Surrogate_rcp,Plot_Amb_rcp,Plot_Scen_rcp,Plot_Mod_rcp,Plot_Resid_rcp,Avg_vs_Mid_point_rcp,R2_Amb_rcp_Scen_Mod_Shapleys_sum,R2_Amb_Shapley_rcp_norm,R2_Scen_Shapley_rcp_norm,R2_Mod_Shapley_rcp_norm,Type
1,Primary Energy Wind,2030,15.569937717467965,11.494,12.361494724401787,35.503295833114976,17.073738461805,3.2084429930661784,0.10532347895903427,0.07546540436636151,0.502366472924955,0.14239924723584518,0.6185765743457072,0.5626651084190452,0.6409137308302725,0.3590862691697275,0.09171469117179319,0.04882992091212578,0.5003691187463535,0.6409137308302725,0,3.2084429930661784,0.0,2.267461342140521,1.2072216194963985,12.37062044327324,8.877686043893414,0,0.6409137308302725,0.14309990059501657,0.07618797751277538,0.780712121892208,0.10714452299105881,0.07546540436636151,0.502366472924955,0.16356626716227185,0.6204916540688934,0.5626651084190452,0.6560749149716043,0.3439250850283957,0.10122245050451412,0.05646961836724135,0.49838284609984884,0.6560749149716043,0,3.2084429930661784,0.0,2.5025215758051447,1.3960977790712723,12.321513845591259,8.502856248335899,0,0.6560749149716043,0.15428489673148857,0.08607190593422616,0.7596431973342853,Non-fossil
2,Primary Energy Wind,2040,27.356141691860717,21.829,20.856110434780472,60.67794498623173,33.975815558,6.500031257080245,0.19691507711390333,0.10391239576418088,0.44431348190452336,0.24288297574718232,0.6556967372558831,0.5371404848316231,0.6894282343726292,0.31057176562737077,0.17479324810736332,0.06901378122037215,0.4456212050448938,0.6894282343726292,0,6.500031257080245,0.0,7.291014571562305,2.87871808530772,18.587850128992514,12.954638083698406,0,0.6894282343726292,0.2535336375749434,0.10010292265325309,0.6463634397718035,0.19464758798308357,0.10391239576418088,0.44431348190452336,0.2576108487721749,0.656353508232378,0.5371404848316231,0.6997779570328497,0.30022204296715027,0.18005143328407816,0.07507732547424938,0.4446491982745222,0.6997779570328497,0,6.500031257080245,0.0,7.510345153026485,3.1316419824778046,18.547305567900068,12.522928166156587,0,0.6997779570328497,0.257297949263106,0.10728735410956224,0.6354146966273317,Non-fossil
3,Primary Energy Wind,2050,40.25032929687762,31.1337,30.04976497699665,88.78435613114412,51.04085,10.200564319880968,0.23171582409265434,0.13366759058238287,0.504924848805243,0.29607448937023984,0.7597031437460797,0.6248989423818003,0.8077135770898799,0.1922864229101201,0.20770768522169358,0.09128146778441815,0.5087244240837682,0.8077135770898799,0,10.200564319880968,0.0,12.483134249655784,5.485973307354112,30.574098763550413,11.556323633432987,0,0.8077135770898799,0.25715512418405284,0.11301217457962902,0.6298327012363182,0.22885573580889262,0.13366759058238287,0.504924848805243,0.31165894409902295,0.7593186748382146,0.6248989423818003,0.8165436634537531,0.18345633654624693,0.21223101555188373,0.09742707671042172,0.5068855711914476,0.8165436634537531,0,10.200564319880968,0.0,12.754984276326853,5.855321515087993,30.463584569067407,11.025639593511043,0,0.8165436634537531,0.25991386015317963,0.1193164322631961,0.6207697075836243,Non-fossil
4,Primary Energy Wind,2060,52.2032122709625,42.2491630222293,40.32373874271335,115.9006797613836,64.6873718875,11.87947352824915,0.2166303943250215,0.1037204703818887,0.5548522649466836,0.260542161958471,0.7951424035780194,0.6500537047718615,0.8286767445920223,0.17132325540797766,0.19793644974971378,0.06893713837506847,0.5618031564672401,0.8286767445920223,0,11.87947352824915,0.0,15.963075374735336,5.55960631501308,45.308007412433405,13.816788383244887,0,0.8286767445920223,0.23885845842960476,0.08318942075417828,0.6779521208162169,0.22020124266898788,0.1037204703818887,0.5548522649466836,0.27950368354860644,0.7981241232666498,0.6500537047718615,0.8386296512216127,0.1613703487783873,0.20610157495402703,0.07382597956308327,0.5587020967045024,0.8386296512216127,0,11.87947352824915,0.0,16.62157212581588,5.953879024653331,45.057914765037054,13.014111569920445,0,0.8386296512216127,0.2457599426085204,0.08803168294317122,0.6662083744483084,Non-fossil
5,Primary Energy Wind,2070,62.634650129297974,51.76,48.72710370256957,138.1229910411246,78.423335275,13.907546426728402,0.18108507404075713,0.07406801880830527,0.6096151956492761,0.2070294220803296,0.8126268082117798,0.6819409528710312,0.836322181440887,0.163677818559113,0.1678176035092923,0.048966148222692074,0.6195384297089026,0.836322181440887,0,13.907546426728402,0.0,16.35453153862798,4.771957164725019,60.376626624305615,15.951092077480531,0,0.836322181440887,0.20066142837460305,0.058549383609949254,0.7407891880154477,0.1887632321875321,0.07406801880830527,0.6096151956492761,0.22662393537133385,0.8158775360220426,0.6819409528710312,0.8441893131603255,0.15581068683967447,0.17680690698157464,0.052491008716455526,0.6148913974622954,0.8441893131603255,0,13.907546426728402,0.0,17.23057698364352,5.115469650358423,59.92375377992638,15.18440699121082,0,0.8441893131603255,0.2094398782657843,0.06217919120528669,0.728380930528929,Non-fossil
6,Primary Energy Wind,2080,73.04546607191799,57.1527,55.990276746698285,159.31149787940245,94.2028,17.0551893252197,0.15090033262117974,0.045697656494070094,0.6567454071704097,0.16197206221305283,0.8274453820756712,0.7081284856153657,0.8456244804166944,0.15437551958330564,0.14396117257821017,0.031701386284502586,0.6699619215539816,0.8456244804166944,0,17.0551893252197,0.0,16.12085178686636,3.5499387826465703,75.02270679511439,17.287056128769247,0,0.8456244804166944,0.170242437289979,0.03748872817504201,0.792268834534979,0.16178633628526118,0.045697656494070094,0.6567454071704097,0.18064632991501706,0.830183141479582,0.7081284856153657,0.84950090775486,0.15049909224514002,0.15245065409660502,0.0333789862689013,0.6636712673893536,0.8495009077548599,0,17.0551893252197,0.0,17.071508626168175,3.737797357440052,74.3182758599238,16.85297164986453,0,0.8495009077548599,0.17945908321571521,0.03929246686400654,0.7812484499202783,Non-fossil
7,Primary Energy Wind,2090,83.49721979902374,68.249,64.88443057040786,179.41088901086522,109.16315,18.61278922861588,0.12109332894870417,0.024181186501060825,0.6845182512345853,0.125551355155203,0.823126590302493,0.7229904051382461,0.8451259782402771,0.15487402175972287,0.12107271863725338,0.022548554831308243,0.7015047047717156,0.8451259782402771,0,18.61278922861588,0.0,15.711468812778785,2.926100280830109,91.03346662314968,20.09782542405715,0,0.8451259782402771,0.14325996567914198,0.026680702536512824,0.8300593317843453,0.13312064265157453,0.024181186501060825,0.6845182512345853,0.1392640770406357,0.8260133119413864,0.7229904051382461,0.8438403211189134,0.15615967888108662,0.12741984475180992,0.021438663274982932,0.6949818130921205,0.8438403211189134,0,18.61278922861588,0.0,16.535128140181918,2.7820709175759655,90.18699839854372,20.2646636845141,0,0.8438403211189134,0.1509999481689309,0.025406066454084282,0.8235939853769848,Non-fossil
8,Primary Energy Wind,2100,92.47756373478651,75.9,74.13301960723444,205.07566778978062,121.80000000000001,18.34454412755207,0.0903413810964091,0.016182969140283165,0.7022973651409957,0.09861198347680811,0.8083662016035031,0.7421350340982293,0.8447042380143944,0.15529576198560557,0.09571983680403012,0.025525047073330254,0.723459354137034,0.8447042380143943,0,18.34454412755207,0.0,14.192001077188893,3.7844976303255478,107.26445297055582,23.025087536398622,0,0.8447042380143943,0.11331757613651157,0.030217732934939165,0.8564646909285494,0.10355688152136378,0.016182969140283165,0.7022973651409957,0.10914179668105906,0.8129142387963615,0.7421350340982293,0.8411321214657361,0.15886787853426387,0.1014472731623138,0.02237071462270742,0.717314133680715,0.8411321214657361,0,18.34454412755207,0.0,15.041185380884556,3.316817251506031,106.35332547339766,23.55471110868065,0,0.8411321214657361,0.12060801219377318,0.02659595805677325,0.8527960297494537,Non-fossil
0,Primary Energy Solar,2020,2.5374387070218187,1.651,2.8575211467449217,7.902400000000001,2.1637572341732447,-0.320082439723103,0.00236203217431441,0.0865796245769277,0.9534128011739482,0.08737189040534588,0.9593672402059396,0.9616782092544178,0.9643786808558356,0.03562131914416444,0.0028119520686456325,0.04607623279419141,0.9154904959929986,0.9643786808558357,0,0.0,-0.320082439723103,0.016070424999576047,0.2633276191434876,5.232066903887981,0.2035773454587992,0,0.9643786808558357,0.002915817328261728,0.04777815365360541,0.9493060290181328,0.0058424422122120845,0.0865796245769277,0.9534128011739482,0.08957913678319618,0.9567233599683369,0.9616782092544178,0.9636027132973385,0.03639728670266151,0.003640660585153776,0.04648667641055204,0.9134753763016327,0.9636027132973385,0,0.0,-0.320082439723103,0.020806529220395314,0.2656733217700815,5.220550409625381,0.20801203287398604,0,0.9636027132973385,0.003778175937981589,0.04824257525332192,0.9479792488086964,Non-fossil
1,Primary Energy Solar,2030,7.607891638082914,4.6189658888799,8.155381193149754,19.48560000000001,7.6515,-0.5474895550668402,0.120982162218224,0.12066651373637916,0.4687780896913166,0.21691780947046713,0.6017541544119828,0.5535506984484512,0.6517169109803609,0.3482830890196391,0.11125401832583692,0.0869944661031487,0.45346842655137526,0.6517169109803609,0,0.0,-0.5474895550668402,1.8146378574337372,1.4189460655314454,7.396415755168593,5.680762708165733,0,0.6517169109803609,0.17070911687481055,0.13348505253958376,0.6958058305856057,0.21236317024440077,0.12066651373637916,0.4687780896913166,0.28766751113127453,0.6654303516810368,0.5535506984484512,0.7083728329983352,0.2916271670016648,0.18300397816219752,0.08121582329189389,0.4441530315442438,0.7083728329983352,0,0.0,-0.5474895550668402,2.984934403551148,1.3246919957217704,7.24447456067275,4.75666142635384,0,0.7083728329983352,0.25834415104203695,0.11465123944425006,0.627004609513713,Non-fossil
2,Primary Energy Solar,2040,16.169424201794616,12.1480405892809,13.491226989683462,35.098600000000005,20.579396924862102,2.6781972121111544,0.2862839794141958,0.2326654791925561,0.3233167767372488,0.4365472961632536,0.619355673938379,0.5214289653126487,0.7286427271598418,0.2713572728401582,0.2478193661157676,0.17204676169208258,0.30877659935199164,0.7286427271598418,0,2.6781972121111544,0.0,6.686774641414582,4.642243829655726,8.331550381920533,7.321885126376083,0,0.7286427271598418,0.34011094447032564,0.23611950724149727,0.42376954828817714,0.39550147447266115,0.2326654791925561,0.3233167767372488,0.5186180144160978,0.693355011697124,0.5214289653126487,0.7897741668042798,0.2102258331957202,0.33061402035200027,0.16323299951971007,0.2959271469325695,0.7897741668042798,0,2.6781972121111544,0.0,8.920777589081327,4.4044268974546,7.98484062335341,5.672408869477588,0,0.7897741668042798,0.41861842821447,0.20668313345853223,0.3746984383269978,Non-fossil
3,Primary Energy Solar,2050,26.84762811488649,22.745189152,20.2109964909183,58.77633285809054,34.196870034595094,6.636631623968189,0.38777152217918986,0.2719961295047082,0.2266345975853935,0.5403973670766062,0.6036002710472963,0.45807151921443756,0.7196068364788346,0.2803931635211654,0.3239967649868291,0.1933446927331589,0.20226537875884656,0.7196068364788345,0,6.636631623968189,0.0,13.09659496043537,7.815377812735104,8.175969720658617,11.33405048800751,0,0.7196068364788345,0.4502413659272659,0.2686810115357286,0.28107762253700563,0.4845032474988189,0.2719961295047082,0.2266345975853935,0.6120332008837552,0.6628694798239789,0.45807151921443756,0.7692999154113991,0.23070008458860092,0.39462254016819887,0.18597000086637286,0.18870737437682736,0.7692999154113991,0,6.636631623968189,0.0,15.951429549153467,7.51727806985267,7.627928162680928,9.325357200149536,0,0.7692999154113991,0.5129631919394744,0.24173927117478175,0.24529753688574393,Non-fossil
4,Primary Energy Solar,2060,38.741761708350495,33.2677,29.00987957878221,73.49748,49.08103584,9.731882129568284,0.3977264945566583,0.24638455605640064,0.2762357598896553,0.5237044867245773,0.6360426948107119,0.46147328132396315,0.716688110647731,0.28331188935226903,0.3238349188916809,0.16087924289817773,0.23197394885787231,0.716688110647731,0,9.731882129568284,0.0,18.788824000904736,9.334174926403579,13.459072643562918,16.43768758669319,0,0.716688110647731,0.45184915736777637,0.22447594777702914,0.32367489485519446,0.46808137976846176,0.24638455605640064,0.2762357598896553,0.5739955054069872,0.6718582948186366,0.46147328132396315,0.7485840657324543,0.2514159342675457,0.3722696354389123,0.156228716835545,0.22008571345799702,0.7485840657324543,0,9.731882129568284,0.0,21.59899458984,9.064352524293652,12.769320088853721,14.587091954577051,0,0.7485840657324543,0.49729836965560303,0.20869896112827696,0.29400266921612006,Non-fossil
5,Primary Energy Solar,2070,52.62804039214025,43.373,39.490392505865145,98.158,68.029354445,13.137647886275104,0.3455603627361862,0.22816670541864303,0.3830677645798004,0.46748611768748405,0.6808107155168509,0.5265859833762333,0.739941096007353,0.260058903992647,0.27581555232341726,0.14000635759433686,0.32411918608959894,0.7399410960073531,0,13.137647886275104,0.0,21.784128840947467,11.057812029433752,25.599187754719615,20.53965638662946,0,0.7399410960073531,0.3727533905221509,0.1892128418732206,0.43803376760462837,0.391198710826389,0.22816670541864303,0.3830677645798004,0.4974836298488182,0.695415786745414,0.5265859833762333,0.754303858680609,0.245696141319391,0.3032496864762197,0.13731878208775636,0.31373539011663293,0.754303858680609,0,13.137647886275104,0.0,23.950898292452923,10.845545206145726,24.77906739737312,19.405274115758523,0,0.754303858680609,0.4020258984312357,0.18204703649262458,0.4159270650761397,Non-fossil
6,Primary Energy Solar,2080,67.68673506775504,52.618049536,52.586042193581235,126.22120000000001,88.1656684955,15.100692874173802,0.2647029944521685,0.2010683670326845,0.5054922891996663,0.3858717686159566,0.723659477406257,0.6046111435378965,0.7652889017120988,0.23471109828790115,0.20895534917376746,0.11761386852984515,0.43871968400848627,0.7652889017120988,0,15.100692874173802,0.0,21.97626961645247,12.369695706121506,46.14106362884977,24.685055435738725,0,0.7652889017120988,0.27304113349389236,0.15368557974213432,0.5732732867639734,0.29714384099848545,0.2010683670326845,0.5054922891996663,0.40421147681895,0.7274146915968925,0.6046111435378965,0.7692219752999703,0.23077802470002973,0.22476247628410173,0.11532296527170319,0.4291365337441654,0.7692219752999703,0,15.100692874173802,0.0,23.638738122819152,12.128756635333374,45.13318374055576,24.27140588845419,0,0.7692219752999703,0.2921945595696899,0.14992156877308552,0.5578838716572245,Non-fossil
7,Primary Energy Solar,2090,82.33119825279991,62.7433,66.8565804875968,168.6400000000001,103.956925635,15.474617765203107,0.20272444215609653,0.17690885514100463,0.5918442974934381,0.32425462714224573,0.7513926902086148,0.6567305020123327,0.7824525428747504,0.2175474571252496,0.16063118845890767,0.10039230085322073,0.521429053562622,0.7824525428747504,0,15.474617765203107,0.0,21.47850396004258,13.42377188465677,69.72192697616173,29.088958154332527,0,0.7824525428747504,0.20529192463065507,0.1283046515311675,0.6664034238381775,0.22778322794893746,0.17690885514100463,0.5918442974934381,0.33549033092002023,0.7513675450216948,0.6567305020123327,0.7803247935982075,0.2196752064017925,0.17014329372948278,0.09738758582083534,0.5127939140478894,0.7803247935982076,0,15.474617765203107,0.0,22.75039762329998,13.022001939846838,68.56729517618503,29.37346623586176,0,0.7803247935982076,0.21804163487478556,0.12480391065336392,0.6571544544718505,Non-fossil
8,Primary Energy Solar,2100,95.97731803991284,71.3019422637492,80.06859585507891,199.20217666444003,114.082564144,15.908722184833934,0.1652425885988379,0.16792816222007223,0.6278436651849206,0.2942346914055617,0.7533100541000819,0.6795228621538647,0.7870026118443381,0.21299738815566194,0.1328695991132122,0.09731878995072077,0.556814222780405,0.7870026118443381,0,15.908722184833934,0.0,21.277364465644276,15.584357723339153,89.16666594032824,34.108803580846136,0,0.7870026118443381,0.16882993412414823,0.12365751839457623,0.7075125474812755,0.18785951009652557,0.16792816222007223,0.6278436651849206,0.3031107982087784,0.7549970946581583,0.6795228621538647,0.783321514223689,0.216678485776311,0.14094206496577394,0.09323927477540045,0.5491401744825146,0.783321514223689,0,15.908722184833934,0.0,22.57006647744966,14.931075619624384,87.93776539685597,34.69828421622782,0,0.783321514223689,0.17992875518739532,0.1190306573767545,0.7010405874358502,Non-fossil
0,Primary Energy Biomass,2020,55.194616822548,58.3023445473,9.908724845081524,66.9555457332,63.6038831688,45.28589197746648,0.0035699413845839967,0.10217773207636516,0.6938584648173609,0.10955098008807729,0.6998268296811803,0.8728573195925912,0.8730214644391299,0.12697853556087013,0.003468297556296148,0.13928743785789216,0.7302657290249416,0.8730214644391299,0,45.28589197746648,0.0,0.06873281233241435,2.76032179222049,14.472004345402022,2.5163907402081236,0,0.8730214644391299,0.003972751756480977,0.15954640696878739,0.8364808412747317,0.0015321085340870289,0.10217773207636516,0.6938584648173609,0.10681556092948463,0.70809003106842,0.8728573195925912,0.8753389359938473,0.12466106400615273,0.004482807495810795,0.13718926352903546,0.733666864969001,0.8753389359938473,0,45.28589197746648,0.0,0.08883781201891623,2.7187413280171806,14.539406185862825,2.4704643642641275,0,0.8753389359938473,0.005121224832437141,0.15672702068630448,0.8381517544812583,Non-fossil
1,Primary Energy Biomass,2030,61.67373351692979,62.51,15.729537398883386,79.54741840240001,71.480537109375,45.944196118046406,0.05118556406226149,0.20234793351361502,0.5070273503985199,0.30083080254172634,0.5375734734697528,0.737570706589771,0.8060527596592191,0.19394724034078092,0.061394037727127246,0.23697383901281308,0.5076848829192787,0.8060527596592191,0,45.944196118046406,0.0,1.931399624994611,7.4549777266180275,15.971296705453055,6.101400740701076,0,0.8060527596592191,0.07616627694827725,0.2939929628340957,0.629840760217627,0.03305218177927993,0.20234793351361502,0.5070273503985199,0.2768042290518462,0.5344913534419782,0.737570706589771,0.7998846641752821,0.20011533582471785,0.04877542955187862,0.23496298199294258,0.5161462526304609,0.7998846641752821,0,45.944196118046406,0.0,1.5344298865657533,7.391718025222308,16.23748356808869,6.295443317890015,0,0.7998846641752821,0.060978078136012685,0.29374607679870973,0.6452758450652775,Non-fossil
2,Primary Energy Biomass,2040,78.56812075365782,74.2117986364,30.776480891806482,114.26997345740004,94.2083797815625,47.79163986185134,0.23730707401307738,0.13324565974163083,0.3489078120828625,0.446860993328804,0.5694712118599156,0.4632852176468474,0.7562715820238928,0.24372841797610723,0.265794268357412,0.16067056411515462,0.3298067495513262,0.7562715820238928,0,47.79163986185134,0.0,16.36042444250715,9.889749092731648,20.300582251110395,15.002205997263776,0,0.7562715820238928,0.3514534654946413,0.21245088131591144,0.4360956531894473,0.19709808889314273,0.13324565974163083,0.3489078120828625,0.41544111715253007,0.5519682757003131,0.4632852176468474,0.7468306331020056,0.2531693668979944,0.24109048828749197,0.16482274468500313,0.3409174001295105,0.7468306331020056,0,47.79163986185134,0.0,14.839833611952582,10.145328104666195,20.98447570154045,15.58332436545374,0,0.7468306331020056,0.3228181566228855,0.22069628290473575,0.45648556047237876,Non-fossil
3,Primary Energy Biomass,2050,97.06380453297314,88.96405700689,45.02846819086723,149.15329972213183,117.279030391409,52.03533634210591,0.33012655317287465,0.11085943795679831,0.18768978213892717,0.5326138080918297,0.4912113858164403,0.2826275816510969,0.678378472285954,0.32162152771404595,0.362838476904668,0.14891301721395814,0.1666269781673279,0.678378472285954,0,52.03533634210591,0.0,32.676121631449114,13.410650117649556,15.005915172295706,28.96424946034008,0,0.678378472285954,0.5348614257790335,0.2195131822390547,0.24562539198191174,0.2935967964845534,0.11085943795679831,0.18768978213892717,0.5084779793884346,0.4700366731846298,0.2826275816510969,0.6664080333120148,0.3335919666879852,0.3391199881280469,0.15404676309740295,0.17324128208656497,0.6664080333120148,0,52.03533634210591,0.0,30.540107196622063,13.872979544074937,15.601579119559895,30.042270521477562,0,0.6664080333120148,0.5088774011961371,0.23115982310687072,0.25996277569699217,Non-fossil
4,Primary Energy Biomass,2060,114.44821448106299,103.3375,56.35225360743256,182.27051252040005,141.98359931525,58.09596087363043,0.38815917695410107,0.11053405242194969,0.16231709682014528,0.605652045229897,0.5116538090439484,0.25680415044256155,0.7149027284542167,0.28509727154578335,0.4228283691605438,0.1565909775937747,0.13548338169989818,0.7149027284542167,0,58.09596087363043,0.0,47.65466298270416,17.64850896400036,15.2695877702905,32.1317474978701,0,0.7149027284542167,0.5914488116093717,0.21903815912461297,0.18951302926601535,0.35511482101036973,0.11053405242194969,0.16231709682014528,0.5720580035373624,0.4862806573204731,0.25680415044256155,0.6856143366128773,0.3143856633871227,0.3922229209961852,0.15519428326301943,0.13819713235367262,0.6856143366128773,0,58.09596087363043,0.0,44.20529102925003,17.491095217722794,15.575439700428165,35.432681267464126,0,0.6856143366128773,0.5720751449479221,0.2263579901635688,0.20156686488850908,Non-fossil
5,Primary Energy Biomass,2070,132.1836979908931,116.556279813919,67.04302521621874,216.01996342820004,165.548682151425,65.14067277467437,0.4118241957476465,0.10447613059320116,0.1550882867471609,0.6360097741249402,0.5258410869150829,0.24803141697001718,0.7390162789994879,0.26098372100051215,0.4513174265423159,0.15873855899256034,0.1289602934646116,0.7390162789994877,0,65.14067277467437,0.0,60.51537121639086,21.2846264266489,17.291776413277848,34.99427637611986,0,0.7390162789994877,0.6107002502750399,0.21479710732146182,0.1745026424034984,0.3792312929811138,0.10447613059320116,0.1550882867471609,0.5883555009598498,0.4980789051875296,0.24803141697001718,0.693317717484401,0.30668228251559904,0.4126508626330021,0.15024953733028956,0.13041731752110933,0.693317717484401,0,65.14067277467437,0.0,55.33072437799755,20.146367039919603,17.487143014398676,41.12181600012165,0,0.693317717484401,0.5951829186339614,0.21671094440720107,0.1881061369588375,Non-fossil
6,Primary Energy Biomass,2080,152.18403335278424,136.3333798828125,77.02827160064527,255.70621184720002,189.580073907328,75.15576175213897,0.43125026493113694,0.10620251440423245,0.13240608272729626,0.6648033669111211,0.5241874665373341,0.2246056006264583,0.7452670041495114,0.2547329958504886,0.47570092887088444,0.1633861206519943,0.1061799546266327,0.7452670041495114,0,75.15576175213897,0.0,73.28484069949144,25.170700954715226,16.35771676704891,39.243284780034955,0,0.7452670041495114,0.6382959747610829,0.21923165757009236,0.1424723676688247,0.3964555270122633,0.10620251440423245,0.13240608272729626,0.6037014985060668,0.49540080333286873,0.2246056006264583,0.6875454900083877,0.3124545099916123,0.42988075624929867,0.14935664859207806,0.10830808516701093,0.6875454900083877,0,75.15576175213897,0.0,66.22594329652352,23.009368986225443,16.685569201580673,48.13566171696088,0,0.6875454900083877,0.6252397295836445,0.21723166068656197,0.1575286097297935,Non-fossil
7,Primary Energy Biomass,2090,171.05235832388735,160.50734375,87.1827982177768,306.3,212.823492447029,83.86956010611054,0.43282658798396023,0.10153516439489962,0.10867452558439239,0.6687017613037609,0.5026303812192794,0.1974275924448674,0.7274703129706461,0.2725296870293539,0.48114351159387103,0.16289640541213474,0.08343039596464036,0.7274703129706461,0,83.86956010611054,0.0,83.89487537016203,28.403528886894616,14.547390753228921,47.51980142526805,0,0.7274703129706461,0.66139264106752,0.2239217223132344,0.11468563661924555,0.40512071024958474,0.10153516439489962,0.10867452558439239,0.6004516363703066,0.4840817174970877,0.1974275924448674,0.6659499130998017,0.33405008690019833,0.4369349542828568,0.141815118829404,0.08719983998754093,0.6659499130998017,0,83.86956010611054,0.0,76.18642390707167,24.72767777826794,15.204652108512411,58.2468426417016,0,0.6659499130998017,0.65610783286847,0.21295162900359307,0.13094053812793702,Non-fossil
8,Primary Energy Biomass,2100,191.07379467050896,175.8398828125,96.38179874702041,329.9168400000001,229.44543783199998,94.69199592348855,0.42051499000813786,0.09981619308948875,0.08297041933290983,0.6585644069992396,0.466212640917136,0.17064229405675346,0.694297812934989,0.30570218706501096,0.4717219088777873,0.1635873369882715,0.05898856706893024,0.694297812934989,0,94.69199592348855,0.0,90.9308121720384,31.533683582329182,11.370848399225501,58.928253340447746,0,0.694297812934989,0.6794230085266842,0.23561551533158737,0.08496147614172835,0.3912959439923267,0.09981619308948875,0.08297041933290983,0.5769582673532472,0.45126968046183524,0.17064229405675346,0.6246490988449551,0.3753509011550449,0.4226744721589567,0.1366209035049969,0.06535372318100147,0.6246490988449551,0,94.69199592348855,0.0,81.47625182225529,26.335536852509414,12.597818789999533,72.35399002927657,0,0.6246490988449551,0.6766590601675857,0.21871624205914003,0.10462469777327413,Non-fossil
0,Primary Energy Biomass w CCS,2020,0.2867658910057588,0.0006826262885091499,0.6789106181276964,0.8798098015111884,0.05503968580834627,-0.3921447271219376,0.09885535724727812,0.010411666093563587,0.24876795071020752,0.11000681897722242,0.35809241380768997,0.25617846016207035,0.37166669112774253,0.6283333088722575,0.10626779873450698,0.011088976334839906,0.25430991605839565,0.37166669112774253,0,0.0,-0.3921447271219376,0.14429267385182754,0.015056847555779115,0.34530740461441595,0.8531643102333701,0,0.37166669112774253,0.2859223096158018,0.02983580880275495,0.6842418815814433,0.10990385842201567,0.010411666093563587,0.24876795071020752,0.11713829424177169,0.3897056499189907,0.25617846016207035,0.39949729520252886,0.6005027047974711,0.1256849523803233,0.009175261337637058,0.26463708148456855,0.39949729520252886,0,0.0,-0.3921447271219376,0.17065769741975073,0.012458364692436658,0.35932984914039595,0.8153753250028094,0,0.39949729520252886,0.3146077680365924,0.022967017418692594,0.662425214544715,Non-fossil
1,Primary Energy Biomass w CCS,2030,2.8534983471062483,0.12575,5.850625575568234,9.749934245100002,2.6402315244384047,-2.9971272284619856,0.294291277286975,0.017238573434692595,0.1350151626390823,0.31526241499030194,0.45094312518311597,0.1435355559000573,0.47210646482875296,0.527893535171247,0.30994602942183075,0.01771589285416018,0.14444454255276204,0.47210646482875296,0,0.0,-2.9971272284619856,3.6267563335623745,0.20729811165315215,1.6901818698208873,6.177014836100054,0,0.47210646482875296,0.6565172318372242,0.03752520707503182,0.30595756108774397,0.2586451962010571,0.017238573434692595,0.1350151626390823,0.28667011217092064,0.42871689546280534,0.1435355559000573,0.45505262610915775,0.5449473738908422,0.28390963406337766,0.02061565289882143,0.15052733914695862,0.45505262610915775,0,0.0,-2.9971272284619856,3.3220979324028312,0.2412289322137641,1.761358200470859,6.376566086049013,0,0.45505262610915775,0.6239050557534275,0.04530388732198231,0.3307910569245901,Non-fossil
2,Primary Energy Biomass w CCS,2040,12.028552954898828,2.503538648515465,22.400210389533633,35.917723046875025,11.94809966271875,-10.371657434634805,0.48659949637336497,0.03321128796013828,0.08949581757364067,0.5286565561657854,0.5574262487376699,0.10427365106380482,0.6043555811588606,0.39564441884113943,0.4894564253844196,0.03618602234087376,0.07871313343356717,0.6043555811588606,0,0.0,-10.371657434634805,21.927853810240137,1.6211490271918731,3.526381498662677,17.725036442972577,0,0.6043555811588606,0.8098815343872225,0.05987538374591749,0.1302430818668599,0.48424055629814133,0.03321128796013828,0.08949581757364067,0.5487022081678604,0.5578070960211955,0.10427365106380482,0.6222414899885474,0.37775851001145255,0.4980364981835075,0.04575514153581062,0.07844985026922935,0.6222414899885474,0,0.0,-10.371657434634805,22.312244681954304,2.0498495936100936,3.514586302116298,16.92374020138657,0,0.6222414899885474,0.8003910157014346,0.07353277187712565,0.12607621242143985,Non-fossil
